,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Name,Accident_Index,Vehicle_Reference,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type,Casualty_IMD_Decile
Plot,,,,bar,bar,hist,bar,bar,bar,bar,bar,bar,bar,bar,bar,
Summary,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
No_Uniques,236,3,2,2,2,58,9,3,1,1,1,1,1,1,4,11
Map,,,,"{1: 'Driver or rider', 2: 'Passenger', 3: 'Pedestrian'}","{1: 'Male', 2: 'Female', -1: 'Data missing or out of range'}",,"{1: '0 - 5', 2: '6 - 10', 3: '11 - 15', 4: '16 - 20', 5: '21 - 25', 6: '26 - 35', 7: '36 - 45', 8: '46 - 55', 9: '56 - 65', 10: '66 - 75', 11: 'Over 75', -1: 'Data missing or out of range'}","{1: 'Fatal', 2: 'Serious', 3: 'Slight'}","{0: 'Not a Pedestrian', 1: 'Crossing on pedestrian crossing facility', 2: 'Crossing in zig-zag approach lines', 3: 'Crossing in zig-zag exit lines', 4: 'Crossing elsewhere within 50m. of pedestrian crossing', 5: 'In carriageway, crossing elsewhere', 6: 'On footway or verge', 7: 'On refuge, central island or central reservation', 8: 'In centre of carriageway - not on refuge, island or central reservation', 9: 'In carriageway, not crossing', 10: 'Unknown or other', -1: 'Data missing or out of range'}","{0: 'Not a Pedestrian', 1: ""Crossing from driver's nearside"", 2: 'Crossing from nearside - masked by parked or stationary vehicle', 3: ""Crossing from driver's offside"", 4: 'Crossing from offside - masked by  parked or stationary vehicle', 5: 'In carriageway, stationary - not crossing  (standing or playing)', 6: 'In carriageway, stationary - not crossing  (standing or playing) - masked by parked or stationary vehicle', 7: 'Walking along in carriageway, facing traffic', 8: 'Walking along in carriageway, back to traffic', 9: 'Unknown or other', -1: 'Data missing or out of range'}","{0: 'Not car passenger', 1: 'Front seat passenger', 2: 'Rear seat passenger', -1: 'Data missing or out of range'}","{0: 'Not a bus or coach passenger', 1: 'Boarding', 2: 'Alighting', 3: 'Standing passenger', 4: 'Seated passenger', -1: 'Data missing or out of range'}","{0: 'No / Not applicable', 1: 'Yes', 2: 'Not Known', -1: 'Data missing or out of range'}","{0: 'Pedestrian', 1: 'Cyclist', 2: 'Motorcycle 50cc and under rider or passenger', 3: 'Motorcycle 125cc and under rider or passenger', 4: 'Motorcycle over 125cc and up to 500cc rider or  passenger', 5: 'Motorcycle over 500cc rider or passenger', 8: 'Taxi/Private hire car occupant', 9: 'Car occupant', 10: 'Minibus (8 - 16 passenger seats) occupant', 11: 'Bus or coach occupant (17 or more pass seats)', 16: 'Horse rider', 17: 'Agricultural vehicle occupant', 18: 'Tram occupant', 19: 'Van / Goods vehicle (3.5 tonnes mgw or under) occupant', 20: 'Goods vehicle (over 3.5t. and under 7.5t.) occupant', 21: 'Goods vehicle (7.5 tonnes mgw and over) occupant', 22: 'Mobility scooter rider', 23: 'Electric motorcycle rider or passenger', 90: 'Other vehicle occupant', 97: 'Motorcycle - unknown cc rider or passenger', 98: 'Goods vehicle (unknown weight) occupant'}","{1: 'Urban area', 2: 'Small town', 3: 'Rural', -1: 'Data missing or out of range'}","{1: 'Most deprived 10%', 2: 'More deprived 10-20%', 3: 'More deprived 20-30%', 4: 'More deprived 30-40%', 5: 'More deprived 40-50%', 6: 'Less deprived 40-50%', 7: 'Less deprived 30-40%', 8: 'Less deprived 20-30%', 9: 'Less deprived 10-20%', 10: 'Least deprived 10%', -1: 'Data missing or out of range'}"
Uniques,,,,"{1: 235, 2: 1}","{1: 201, 2: 35}",,"{2: 5, 3: 14, 4: 23, 5: 29, 6: 71, 7: 48, 8: 31, 9: 10, 10: 5}","{1: 2, 2: 61, 3: 173}",{0: 236},{0: 236},{0: 236},{0: 236},{0: 236},{1: 236},"{-1: 15, 1: 211, 2: 7, 3: 3}",
Five_Number_Summary,,,,,,[ 8.   23.75 32.   44.   74.  ],,,,,,,,,,
Data,,,,,,"[54 45 44 25 32 39 20 43 37 35 32 46 31 17 60 33 74 27 42 34 43 27 22 44
 44 22 17 26 22 19 44 16 32 12 23 34 19 31 51 21 26 34 36 35 14 30 58 19
 57 69 56 28 48 29 14 33 21 16 13 21 29 42 31 10 25 22 33 18 23 28 29 43
 51 15 62 51 34 27 25 12 51 42 44 38 24 22 16 31 19 20 25 46 49 52 52 27
 40 11 25 14 48 23 16 48 26 28 13 36 33 56 33 32 27 37 43 52 30 40 26 35
 21 34 27 55 44 41 15 31 22 41  8 25 19 16 41 45 68 29 33 29 12 28 52 38
 37 26 24 36 47 46 33 38 27 24 52 12 32 20 12 21 29 37 56 32 27 25 40 33
 19 16 71 45 32  8 45 29 51 40 32 44 74 41 24 45 34 53 57 17 33 55 49 44
 22 44 29 32 37 33 49 18 55 20 23  9 39 33 19 45 22 26 63 17 29 54 24 39
 47 10 26 32 30 49 35 38 13 31 49 31 37 27 41 51 39 51 31 59]",,,,,,,,,,
